Subject,Kolander's Regular,Fisherman's Delight,Kolander's Creamy,Cape Cod,Kolander's Extra Creamy,First-Best Choice
89,5,4,3,2,1,5
90,1,2,3,4,5,1
91,1,2,3,4,5,1
92,5,4,3,2,1,5
93,3,1,2,4,5,2
94,1,2,3,4,5,1
95,1,2,3,4,5,1
96,1,2,3,4,5,1
97,1,2,3,4,5,1
98,1,2,3,4,5,1
99,4,2,1,3,5,3
100,5,4,3,1,2,4
101,5,4,3,2,1,5
102,3,1,2,4,5,2
103,4,2,1,3,5,3
104,5,4,2,1,3,4
105,5,3,1,2,4,3
106,1,2,3,4,5,1
107,1,2,3,4,5,1
108,4,1,2,3,5,2
109,5,4,3,2,1,5
110,5,4,3,2,1,5
111,5,4,3,2,1,5
112,4,2,1,3,5,3
113,3,2,1,4,5,3
114,3,2,1,4,5,3
115,5,4,3,2,1,5
116,5,2,1,3,4,3
117,5,4,1,2,3,3
118,5,4,3,2,1,5
119,5,3,1,2,4,3
120,3,1,2,4,5,2
121,2,1,3,4,5,2
122,5,4,3,2,1,5
123,5,4,3,1,2,4
124,5,4,1,2,3,3
125,3,1,2,4,5,2
126,5,4,3,2,1,5
127,2,1,3,4,5,2
128,5,4,2,1,3,4
129,5,4,3,2,1,5
130,1,2,3,4,5,1
131,1,2,3,4,5,1
132,5,4,3,2,1,5
133,5,4,1,2,3,3
134,1,2,3,4,5,1
135,5,4,3,2,1,5
136,2,1,3,4,5,2
137,5,4,3,1,2,4
138,1,2,3,4,5,1
139,1,2,3,4,5,1
140,5,4,3,2,1,5
141,1,2,3,4,5,1
142,5,4,1,2,3,3
143,5,4,3,2,1,5
144,5,4,3,2,1,5
145,1,2,3,4,5,1
146,1,2,3,4,5,1
147,1,2,3,4,5,1
148,2,1,3,4,5,2
149,1,2,3,4,5,1
150,5,4,3,2,1,5
151,1,2,3,4,5,1
152,3,2,1,4,5,3
153,5,4,3,1,2,4
154,4,2,1,3,5,3
155,1,2,3,4,5,1
156,3,2,1,4,5,3
157,3,1,2,4,5,2
158,5,4,2,1,3,4
159,5,4,3,2,1,5
160,5,4,3,2,1,5
161,5,2,1,3,4,3
162,1,2,3,4,5,1
163,1,2,3,4,5,1
164,1,2,3,4,5,1
165,5,4,3,2,1,5
166,1,2,3,4,5,1
167,5,4,3,2,1,5
168,5,4,3,2,1,5
169,5,4,2,1,3,4
170,1,2,3,4,5,1
171,3,2,1,4,5,3
172,5,4,3,2,1,5
173,1,2,3,4,5,1
174,5,4,1,2,3,3
175,5,4,3,2,1,5
176,1,2,3,4,5,1
177,3,2,1,4,5,3
178,2,1,4,3,5,2
179,5,3,1,2,4,3
180,5,4,3,1,2,4
181,1,2,3,4,5,1
182,1,2,3,4,5,1
183,4,2,1,3,5,3
184,5,4,3,2,1,5
185,5,4,3,2,1,5
186,5,2,1,3,4,3
187,5,2,1,3,4,3
188,5,3,1,2,4,3
189,5,2,1,3,4,3
190,5,4,3,2,1,5
191,5,2,1,3,4,3
192,1,2,3,4,5,1
193,5,4,2,1,3,4
194,5,4,3,2,1,5
195,1,2,3,4,5,1
196,5,4,1,2,3,3
197,1,2,3,4,5,1
198,5,4,3,2,1,5
199,1,2,3,4,5,1
200,5,3,1,2,4,3
